핫스팟 장소명,실시간 인구현황,장소 혼잡도 지표,실시간 인구 지표 최소값,실시간 인구 지표 최대값,상주 인구 비율,비상주 인구 비율,실시간 인구 데이터 업데이트 시간
회기역,,여유,8500,9000,53.4,46.6,2024-11-16 01:10
회기역,,여유,8000,8500,54.6,45.4,2024-11-16 01:20
회기역,,여유,8000,8500,55.0,45.0,2024-11-16 01:30
회기역,,여유,7500,8000,57.4,42.6,2024-11-16 01:50
회기역,,여유,7500,8000,57.5,42.5,2024-11-16 02:05
회기역,,여유,7500,8000,59.2,40.8,2024-11-16 02:15
회기역,,여유,7500,8000,59.4,40.6,2024-11-16 02:25
회기역,,여유,7000,7500,60.7,39.3,2024-11-16 02:35
회기역,,여유,7500,8000,61.3,38.7,2024-11-16 02:45
회기역,,여유,7500,8000,61.4,38.6,2024-11-16 02:55
회기역,,여유,7000,7500,61.5,38.5,2024-11-16 03:05
회기역,,여유,7000,7500,62.8,37.2,2024-11-16 03:15
회기역,,여유,7000,7500,64.0,36.0,2024-11-16 03:25
회기역,,여유,7000,7500,64.6,35.4,2024-11-16 03:35
회기역,,여유,6500,7000,65.2,34.8,2024-11-16 04:05
회기역,,여유,6500,7000,65.1,34.9,2024-11-16 04:25
회기역,,여유,6500,7000,65.8,34.2,2024-11-16 04:35
회기역,,여유,6500,7000,66.4,33.6,2024-11-16 04:45
회기역,,여유,6500,7000,66.3,33.7,2024-11-16 04:55
회기역,,여유,6500,7000,65.7,34.3,2024-11-16 05:05
회기역,,여유,6500,7000,64.8,35.2,2024-11-16 05:15
회기역,,여유,6500,7000,65.8,34.2,2024-11-16 05:25
회기역,,여유,6500,7000,64.2,35.8,2024-11-16 05:45
회기역,,여유,6500,7000,64.9,35.1,2024-11-16 06:00
회기역,,여유,6500,7000,63.5,36.5,2024-11-16 06:10
회기역,,여유,7000,7500,59.6,40.4,2024-11-16 06:20
회기역,,여유,6500,7000,62.3,37.7,2024-11-16 06:30
회기역,,여유,7000,7500,59.1,40.9,2024-11-16 06:40
회기역,,여유,7000,7500,59.9,40.1,2024-11-16 06:50
회기역,,여유,7000,7500,59.3,40.7,2024-11-16 07:00
